datetime_utc,portfolio,symbol,action,qty,price_exec,slippage_bps,liquidity_impact_bps,fees,gross_amount,post_trade_cash,post_trade_position,signal_snapshot,rationale,run_id
2025-11-07T06:22:19.262788+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2221,270.11985,10.0,0.0,0.0,-600.23,7390.47,11.114,"{""TS"":0.578813,""NS"":0.306742,""CDS"":0.469984,""wT"":0.6,""wN"":0.4}",score>buy,19160070866
2025-11-07T06:22:19.262946+00:00,portfolio_paper_reasonable,FSLR,BUY,2.2037,272.38211,10.0,0.0,0.0,-600.25,6790.22,11.0217,"{""TS"":0.590301,""NS"":0.26432,""CDS"":0.459909,""wT"":0.6,""wN"":0.4}",score>buy,19160070866
2025-11-07T06:22:19.263106+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.1056,285.07479,10.0,0.0,0.0,-600.25,6189.96,10.531,"{""TS"":0.633719,""NS"":0.188021,""CDS"":0.45544,""wT"":0.6,""wN"":0.4}",score>buy,19160070866
2025-11-07T06:22:19.263238+00:00,portfolio_paper_reasonable,AMZN,BUY,2.4681,243.20296,10.0,0.0,0.0,-600.25,5589.72,12.344,"{""TS"":0.513501,""NS"":0.235869,""CDS"":0.402449,""wT"":0.6,""wN"":0.4}",score>buy,19160070866
2025-11-07T06:22:19.263363+00:00,portfolio_paper_reasonable,DE,BUY,1.2622,475.53506,10.0,0.0,0.0,-600.22,4989.5,6.313,"{""TS"":0.53571,""NS"":0.191596,""CDS"":0.398064,""wT"":0.6,""wN"":0.4}",score>buy,19160070866
2025-11-07T07:14:56.080223+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.7028,270.11985,10.0,0.0,0.0,-1000.2,2988.58,18.5214,"{""TS"":0.578813,""NS"":0.301459,""CDS"":0.467871,""wT"":0.6,""wN"":0.4}",score>buy,19161072320
2025-11-07T07:14:56.080447+00:00,portfolio_paper_aggressive_trades,GOOGL,BUY,3.5086,285.07479,10.0,0.0,0.0,-1000.21,1988.37,17.55,"{""TS"":0.633719,""NS"":0.212949,""CDS"":0.465411,""wT"":0.6,""wN"":0.4}",score>buy,19161072320
2025-11-07T07:14:56.080658+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.672,272.38211,10.0,0.0,0.0,-1000.19,988.18,18.3676,"{""TS"":0.590301,""NS"":0.239084,""CDS"":0.449814,""wT"":0.6,""wN"":0.4}",score>buy,19161072320
2025-11-07T07:14:56.083091+00:00,portfolio_max_autotrader,ASTS,SELL,1.0,65.209725,10.0,0.0,0.0,65.21,2425.94,5.49,"{""TS"":-0.57545,""NS"":-0.075531,""CDS"":-0.375482,""wT"":0.6,""wN"":0.4}",score<sell,19161072320
2025-11-07T07:14:56.083266+00:00,portfolio_max_autotrader,QBTS,SELL,32.0,28.36161,10.0,0.0,0.0,907.57,3333.51,97.08,"{""TS"":-0.528902,""NS"":0.142036,""CDS"":-0.260527,""wT"":0.6,""wN"":0.4}",score<sell,19161072320
2025-11-07T07:14:56.083418+00:00,portfolio_max_autotrader,QUBT,SELL,10.0,13.12686,10.0,0.0,0.0,131.27,3464.78,33.39,"{""TS"":-0.592264,""NS"":0.089801,""CDS"":-0.319438,""wT"":0.6,""wN"":0.4}",score<sell,19161072320
2025-11-07T07:14:56.083587+00:00,portfolio_max_autotrader,RGTI,SELL,1.0,34.310655,10.0,0.0,0.0,34.31,3499.09,6.17,"{""TS"":-0.527454,""NS"":0.162635,""CDS"":-0.251418,""wT"":0.6,""wN"":0.4}",score<sell,19161072320
2025-11-07T07:14:56.083767+00:00,portfolio_max_autotrader,RKLB,SELL,1.0,49.555395,10.0,0.0,0.0,49.56,3548.65,4.27,"{""TS"":-0.648029,""NS"":0.053271,""CDS"":-0.367509,""wT"":0.6,""wN"":0.4}",score<sell,19161072320
2025-11-07T07:14:56.083915+00:00,portfolio_max_autotrader,VTI,SELL,1.0,329.01066,10.0,0.0,0.0,329.01,3877.66,6.48,"{""TS"":-0.520567,""NS"":0.060459,""CDS"":-0.288156,""wT"":0.6,""wN"":0.4}",score<sell,19161072320
2025-11-07T07:14:56.084100+00:00,portfolio_max_autotrader,AAPL,BUY,2.1243,270.11985,10.0,0.0,0.0,-573.82,3303.84,4.6198,"{""TS"":0.578813,""NS"":0.301459,""CDS"":0.467871,""wT"":0.6,""wN"":0.4}",score>buy,19161072320
2025-11-07T07:14:56.084287+00:00,portfolio_max_autotrader,GOOGL,BUY,2.0129,285.07479,10.0,0.0,0.0,-573.83,2730.01,4.0263,"{""TS"":0.633719,""NS"":0.212949,""CDS"":0.465411,""wT"":0.6,""wN"":0.4}",score>buy,19161072320
2025-11-07T07:14:56.084497+00:00,portfolio_max_autotrader,FSLR,BUY,2.1067,272.38211,10.0,0.0,0.0,-573.83,2156.19,7.2139,"{""TS"":0.590301,""NS"":0.239084,""CDS"":0.449814,""wT"":0.6,""wN"":0.4}",score>buy,19161072320
2025-11-07T07:14:56.084707+00:00,portfolio_max_autotrader,AMZN,BUY,2.3594,243.20296,10.0,0.0,0.0,-573.81,1582.37,4.8208,"{""TS"":0.513501,""NS"":0.272658,""CDS"":0.417164,""wT"":0.6,""wN"":0.4}",score>buy,19161072320
2025-11-07T07:14:56.084900+00:00,portfolio_max_autotrader,DE,BUY,0.1426,475.53506,10.0,0.0,0.0,-67.81,1514.56,1.3496,"{""TS"":0.53571,""NS"":0.212589,""CDS"":0.406462,""wT"":0.6,""wN"":0.4}",score>buy,19161072320
2025-11-07T07:14:56.088414+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2221,270.11985,10.0,0.0,0.0,-600.23,7390.47,11.114,"{""TS"":0.578813,""NS"":0.301459,""CDS"":0.467871,""wT"":0.6,""wN"":0.4}",score>buy,19161072320
2025-11-07T07:14:56.088612+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.1056,285.07479,10.0,0.0,0.0,-600.25,6790.21,10.531,"{""TS"":0.633719,""NS"":0.212949,""CDS"":0.465411,""wT"":0.6,""wN"":0.4}",score>buy,19161072320
2025-11-07T07:14:56.088751+00:00,portfolio_paper_reasonable,FSLR,BUY,2.2037,272.38211,10.0,0.0,0.0,-600.25,6189.96,11.0217,"{""TS"":0.590301,""NS"":0.239084,""CDS"":0.449814,""wT"":0.6,""wN"":0.4}",score>buy,19161072320
2025-11-07T07:14:56.088882+00:00,portfolio_paper_reasonable,AMZN,BUY,2.4681,243.20296,10.0,0.0,0.0,-600.25,5589.72,12.344,"{""TS"":0.513501,""NS"":0.272658,""CDS"":0.417164,""wT"":0.6,""wN"":0.4}",score>buy,19161072320
2025-11-07T07:14:56.089008+00:00,portfolio_paper_reasonable,DE,BUY,1.2622,475.53506,10.0,0.0,0.0,-600.22,4989.5,6.313,"{""TS"":0.53571,""NS"":0.212589,""CDS"":0.406462,""wT"":0.6,""wN"":0.4}",score>buy,19161072320
2025-11-07T08:20:17.020062+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.7028,270.11985,10.0,0.0,0.0,-1000.2,2988.58,18.5214,"{""TS"":0.578813,""NS"":0.301459,""CDS"":0.467871,""wT"":0.6,""wN"":0.4}",score>buy,19162393637
2025-11-07T08:20:17.020259+00:00,portfolio_paper_aggressive_trades,GOOGL,BUY,3.5086,285.07479,10.0,0.0,0.0,-1000.21,1988.37,17.55,"{""TS"":0.633719,""NS"":0.212639,""CDS"":0.465287,""wT"":0.6,""wN"":0.4}",score>buy,19162393637
2025-11-07T08:20:17.020424+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.672,272.38211,10.0,0.0,0.0,-1000.19,988.18,18.3676,"{""TS"":0.590301,""NS"":0.26998,""CDS"":0.462173,""wT"":0.6,""wN"":0.4}",score>buy,19162393637
2025-11-07T08:20:17.020581+00:00,portfolio_paper_aggressive_trades,NET,BUY,0.0001,226.226,10.0,0.0,0.0,-0.02,988.16,0.0001,"{""TS"":0.417867,""NS"":0.308018,""CDS"":0.373928,""wT"":0.6,""wN"":0.4}",score>buy,19162393637
2025-11-07T08:20:17.023035+00:00,portfolio_max_autotrader,ASTS,SELL,1.0,65.209725,10.0,0.0,0.0,65.21,2425.94,5.49,"{""TS"":-0.57545,""NS"":0.038229,""CDS"":-0.329978,""wT"":0.6,""wN"":0.4}",score<sell,19162393637
2025-11-07T08:20:17.023207+00:00,portfolio_max_autotrader,QBTS,SELL,32.0,28.36161,10.0,0.0,0.0,907.57,3333.51,97.08,"{""TS"":-0.528902,""NS"":0.097255,""CDS"":-0.278439,""wT"":0.6,""wN"":0.4}",score<sell,19162393637
2025-11-07T08:20:17.023355+00:00,portfolio_max_autotrader,QUBT,SELL,10.0,13.12686,10.0,0.0,0.0,131.27,3464.78,33.39,"{""TS"":-0.592264,""NS"":0.089749,""CDS"":-0.319459,""wT"":0.6,""wN"":0.4}",score<sell,19162393637
2025-11-07T08:20:17.023492+00:00,portfolio_max_autotrader,RGTI,SELL,1.0,34.310655,10.0,0.0,0.0,34.31,3499.09,6.17,"{""TS"":-0.527454,""NS"":0.162526,""CDS"":-0.251462,""wT"":0.6,""wN"":0.4}",score<sell,19162393637
2025-11-07T08:20:17.023641+00:00,portfolio_max_autotrader,RKLB,SELL,1.0,49.555395,10.0,0.0,0.0,49.56,3548.65,4.27,"{""TS"":-0.648029,""NS"":0.061162,""CDS"":-0.364352,""wT"":0.6,""wN"":0.4}",score<sell,19162393637
2025-11-07T08:20:17.023772+00:00,portfolio_max_autotrader,VTI,SELL,1.0,329.01066,10.0,0.0,0.0,329.01,3877.66,6.48,"{""TS"":-0.520567,""NS"":0.028793,""CDS"":-0.300823,""wT"":0.6,""wN"":0.4}",score<sell,19162393637
2025-11-07T08:20:17.023903+00:00,portfolio_max_autotrader,AAPL,BUY,2.1243,270.11985,10.0,0.0,0.0,-573.82,3303.84,4.6198,"{""TS"":0.578813,""NS"":0.301459,""CDS"":0.467871,""wT"":0.6,""wN"":0.4}",score>buy,19162393637
2025-11-07T08:20:17.024059+00:00,portfolio_max_autotrader,GOOGL,BUY,2.0129,285.07479,10.0,0.0,0.0,-573.83,2730.01,4.0263,"{""TS"":0.633719,""NS"":0.212639,""CDS"":0.465287,""wT"":0.6,""wN"":0.4}",score>buy,19162393637
2025-11-07T08:20:17.024195+00:00,portfolio_max_autotrader,FSLR,BUY,2.1067,272.38211,10.0,0.0,0.0,-573.83,2156.19,7.2139,"{""TS"":0.590301,""NS"":0.26998,""CDS"":0.462173,""wT"":0.6,""wN"":0.4}",score>buy,19162393637
2025-11-07T08:20:17.024325+00:00,portfolio_max_autotrader,DE,BUY,1.2067,475.53506,10.0,0.0,0.0,-573.83,1582.36,2.4137,"{""TS"":0.53571,""NS"":0.221359,""CDS"":0.409969,""wT"":0.6,""wN"":0.4}",score>buy,19162393637
2025-11-07T08:20:17.024452+00:00,portfolio_max_autotrader,AMZN,BUY,0.2787,243.20296,10.0,0.0,0.0,-67.78,1514.58,2.7401,"{""TS"":0.513501,""NS"":0.240998,""CDS"":0.4045,""wT"":0.6,""wN"":0.4}",score>buy,19162393637
2025-11-07T08:20:17.024574+00:00,portfolio_max_autotrader,NET,BUY,0.0001,226.226,10.0,0.0,0.0,-0.02,1514.56,0.0001,"{""TS"":0.417867,""NS"":0.308018,""CDS"":0.373928,""wT"":0.6,""wN"":0.4}",score>buy,19162393637
2025-11-07T08:20:17.027662+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2221,270.11985,10.0,0.0,0.0,-600.23,7390.47,11.114,"{""TS"":0.578813,""NS"":0.301459,""CDS"":0.467871,""wT"":0.6,""wN"":0.4}",score>buy,19162393637
2025-11-07T08:20:17.027856+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.1056,285.07479,10.0,0.0,0.0,-600.25,6790.21,10.531,"{""TS"":0.633719,""NS"":0.212639,""CDS"":0.465287,""wT"":0.6,""wN"":0.4}",score>buy,19162393637
2025-11-07T08:20:17.028020+00:00,portfolio_paper_reasonable,FSLR,BUY,2.2037,272.38211,10.0,0.0,0.0,-600.25,6189.96,11.0217,"{""TS"":0.590301,""NS"":0.26998,""CDS"":0.462173,""wT"":0.6,""wN"":0.4}",score>buy,19162393637
2025-11-07T08:20:17.028155+00:00,portfolio_paper_reasonable,DE,BUY,1.2622,475.53506,10.0,0.0,0.0,-600.22,5589.74,6.313,"{""TS"":0.53571,""NS"":0.221359,""CDS"":0.409969,""wT"":0.6,""wN"":0.4}",score>buy,19162393637
2025-11-07T08:20:17.028281+00:00,portfolio_paper_reasonable,AMZN,BUY,2.4681,243.20296,10.0,0.0,0.0,-600.25,4989.5,12.344,"{""TS"":0.513501,""NS"":0.240998,""CDS"":0.4045,""wT"":0.6,""wN"":0.4}",score>buy,19162393637
2025-11-07T09:15:27.922830+00:00,portfolio_paper_aggressive_trades,GOOGL,BUY,3.5086,285.07479,10.0,0.0,0.0,-1000.21,2988.57,17.55,"{""TS"":0.633719,""NS"":0.380674,""CDS"":0.532501,""wT"":0.6,""wN"":0.4}",score>buy,19163704435
2025-11-07T09:15:27.923040+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.7028,270.11985,10.0,0.0,0.0,-1000.2,1988.37,18.5214,"{""TS"":0.578813,""NS"":0.357911,""CDS"":0.490452,""wT"":0.6,""wN"":0.4}",score>buy,19163704435
2025-11-07T09:15:27.923199+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.672,272.38211,10.0,0.0,0.0,-1000.19,988.18,18.3676,"{""TS"":0.590301,""NS"":0.231789,""CDS"":0.446896,""wT"":0.6,""wN"":0.4}",score>buy,19163704435
2025-11-07T09:15:27.925739+00:00,portfolio_max_autotrader,ASTS,SELL,1.0,65.209725,10.0,0.0,0.0,65.21,2425.94,5.49,"{""TS"":-0.57545,""NS"":0.033199,""CDS"":-0.331991,""wT"":0.6,""wN"":0.4}",score<sell,19163704435
2025-11-07T09:15:27.925916+00:00,portfolio_max_autotrader,QBTS,SELL,32.0,28.36161,10.0,0.0,0.0,907.57,3333.51,97.08,"{""TS"":-0.528902,""NS"":0.051303,""CDS"":-0.29682,""wT"":0.6,""wN"":0.4}",score<sell,19163704435
2025-11-07T09:15:27.926069+00:00,portfolio_max_autotrader,QUBT,SELL,10.0,13.12686,10.0,0.0,0.0,131.27,3464.78,33.39,"{""TS"":-0.592264,""NS"":0.090901,""CDS"":-0.318998,""wT"":0.6,""wN"":0.4}",score<sell,19163704435
2025-11-07T09:15:27.926219+00:00,portfolio_max_autotrader,RGTI,SELL,1.0,34.310655,10.0,0.0,0.0,34.31,3499.09,6.17,"{""TS"":-0.527454,""NS"":0.162635,""CDS"":-0.251418,""wT"":0.6,""wN"":0.4}",score<sell,19163704435
2025-11-07T09:15:27.926351+00:00,portfolio_max_autotrader,RKLB,SELL,1.0,49.555395,10.0,0.0,0.0,49.56,3548.65,4.27,"{""TS"":-0.648029,""NS"":0.09307,""CDS"":-0.351589,""wT"":0.6,""wN"":0.4}",score<sell,19163704435
2025-11-07T09:15:27.926479+00:00,portfolio_max_autotrader,VTI,SELL,1.0,329.01066,10.0,0.0,0.0,329.01,3877.66,6.48,"{""TS"":-0.520567,""NS"":0.063023,""CDS"":-0.287131,""wT"":0.6,""wN"":0.4}",score<sell,19163704435
2025-11-07T09:15:27.926608+00:00,portfolio_max_autotrader,GOOGL,BUY,2.0129,285.07479,10.0,0.0,0.0,-573.83,3303.83,4.0263,"{""TS"":0.633719,""NS"":0.380674,""CDS"":0.532501,""wT"":0.6,""wN"":0.4}",score>buy,19163704435
2025-11-07T09:15:27.926783+00:00,portfolio_max_autotrader,AAPL,BUY,2.1243,270.11985,10.0,0.0,0.0,-573.82,2730.01,4.6198,"{""TS"":0.578813,""NS"":0.357911,""CDS"":0.490452,""wT"":0.6,""wN"":0.4}",score>buy,19163704435
2025-11-07T09:15:27.926928+00:00,portfolio_max_autotrader,FSLR,BUY,2.1067,272.38211,10.0,0.0,0.0,-573.83,2156.19,7.2139,"{""TS"":0.590301,""NS"":0.231789,""CDS"":0.446896,""wT"":0.6,""wN"":0.4}",score>buy,19163704435
2025-11-07T09:15:27.927056+00:00,portfolio_max_autotrader,AMZN,BUY,2.3594,243.20296,10.0,0.0,0.0,-573.81,1582.37,4.8208,"{""TS"":0.513501,""NS"":0.322704,""CDS"":0.437182,""wT"":0.6,""wN"":0.4}",score>buy,19163704435
2025-11-07T09:15:27.927189+00:00,portfolio_max_autotrader,DE,BUY,0.1426,475.53506,10.0,0.0,0.0,-67.81,1514.56,1.3496,"{""TS"":0.53571,""NS"":0.223754,""CDS"":0.410928,""wT"":0.6,""wN"":0.4}",score>buy,19163704435
2025-11-07T09:15:27.930279+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.1056,285.07479,10.0,0.0,0.0,-600.25,7390.45,10.531,"{""TS"":0.633719,""NS"":0.380674,""CDS"":0.532501,""wT"":0.6,""wN"":0.4}",score>buy,19163704435
2025-11-07T09:15:27.930438+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2221,270.11985,10.0,0.0,0.0,-600.23,6790.21,11.114,"{""TS"":0.578813,""NS"":0.357911,""CDS"":0.490452,""wT"":0.6,""wN"":0.4}",score>buy,19163704435
2025-11-07T09:15:27.930578+00:00,portfolio_paper_reasonable,FSLR,BUY,2.2037,272.38211,10.0,0.0,0.0,-600.25,6189.96,11.0217,"{""TS"":0.590301,""NS"":0.231789,""CDS"":0.446896,""wT"":0.6,""wN"":0.4}",score>buy,19163704435
2025-11-07T09:15:27.930737+00:00,portfolio_paper_reasonable,AMZN,BUY,2.4681,243.20296,10.0,0.0,0.0,-600.25,5589.72,12.344,"{""TS"":0.513501,""NS"":0.322704,""CDS"":0.437182,""wT"":0.6,""wN"":0.4}",score>buy,19163704435
2025-11-07T09:15:27.930886+00:00,portfolio_paper_reasonable,DE,BUY,1.2622,475.53506,10.0,0.0,0.0,-600.22,4989.5,6.313,"{""TS"":0.53571,""NS"":0.223754,""CDS"":0.410928,""wT"":0.6,""wN"":0.4}",score>buy,19163704435
2025-11-07T10:16:55.413412+00:00,portfolio_paper_aggressive_trades,GOOGL,BUY,3.5086,285.07479,10.0,0.0,0.0,-1000.21,2988.57,17.55,"{""TS"":0.633719,""NS"":0.385851,""CDS"":0.534572,""wT"":0.6,""wN"":0.4}",score>buy,19165208580
2025-11-07T10:16:55.413641+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.7028,270.11985,10.0,0.0,0.0,-1000.2,1988.37,18.5214,"{""TS"":0.578813,""NS"":0.367103,""CDS"":0.494129,""wT"":0.6,""wN"":0.4}",score>buy,19165208580
2025-11-07T10:16:55.413800+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.672,272.38211,10.0,0.0,0.0,-1000.19,988.18,18.3676,"{""TS"":0.590301,""NS"":0.26998,""CDS"":0.462173,""wT"":0.6,""wN"":0.4}",score>buy,19165208580
2025-11-07T10:16:55.416177+00:00,portfolio_max_autotrader,ASTS,SELL,1.0,65.209725,10.0,0.0,0.0,65.21,2425.94,5.49,"{""TS"":-0.57545,""NS"":0.030858,""CDS"":-0.332927,""wT"":0.6,""wN"":0.4}",score<sell,19165208580
2025-11-07T10:16:55.416346+00:00,portfolio_max_autotrader,QBTS,SELL,32.0,28.36161,10.0,0.0,0.0,907.57,3333.51,97.08,"{""TS"":-0.528902,""NS"":0.06712,""CDS"":-0.290493,""wT"":0.6,""wN"":0.4}",score<sell,19165208580
2025-11-07T10:16:55.416499+00:00,portfolio_max_autotrader,QUBT,SELL,10.0,13.12686,10.0,0.0,0.0,131.27,3464.78,33.39,"{""TS"":-0.592264,""NS"":0.107503,""CDS"":-0.312358,""wT"":0.6,""wN"":0.4}",score<sell,19165208580
2025-11-07T10:16:55.416692+00:00,portfolio_max_autotrader,RGTI,SELL,1.0,34.310655,10.0,0.0,0.0,34.31,3499.09,6.17,"{""TS"":-0.527454,""NS"":0.150266,""CDS"":-0.256366,""wT"":0.6,""wN"":0.4}",score<sell,19165208580
2025-11-07T10:16:55.416826+00:00,portfolio_max_autotrader,RKLB,SELL,1.0,49.555395,10.0,0.0,0.0,49.56,3548.65,4.27,"{""TS"":-0.648029,""NS"":0.059278,""CDS"":-0.365106,""wT"":0.6,""wN"":0.4}",score<sell,19165208580
2025-11-07T10:16:55.416961+00:00,portfolio_max_autotrader,VTI,SELL,1.0,329.01066,10.0,0.0,0.0,329.01,3877.66,6.48,"{""TS"":-0.520567,""NS"":-0.047357,""CDS"":-0.331283,""wT"":0.6,""wN"":0.4}",score<sell,19165208580
2025-11-07T10:16:55.417090+00:00,portfolio_max_autotrader,GOOGL,BUY,2.0129,285.07479,10.0,0.0,0.0,-573.83,3303.83,4.0263,"{""TS"":0.633719,""NS"":0.385851,""CDS"":0.534572,""wT"":0.6,""wN"":0.4}",score>buy,19165208580
2025-11-07T10:16:55.417219+00:00,portfolio_max_autotrader,AAPL,BUY,2.1243,270.11985,10.0,0.0,0.0,-573.82,2730.01,4.6198,"{""TS"":0.578813,""NS"":0.367103,""CDS"":0.494129,""wT"":0.6,""wN"":0.4}",score>buy,19165208580
2025-11-07T10:16:55.417352+00:00,portfolio_max_autotrader,FSLR,BUY,2.1067,272.38211,10.0,0.0,0.0,-573.83,2156.19,7.2139,"{""TS"":0.590301,""NS"":0.26998,""CDS"":0.462173,""wT"":0.6,""wN"":0.4}",score>buy,19165208580
2025-11-07T10:16:55.417477+00:00,portfolio_max_autotrader,DE,BUY,1.2067,475.53506,10.0,0.0,0.0,-573.83,1582.36,2.4137,"{""TS"":0.53571,""NS"":0.289593,""CDS"":0.437263,""wT"":0.6,""wN"":0.4}",score>buy,19165208580
2025-11-07T10:16:55.417631+00:00,portfolio_max_autotrader,AMZN,BUY,0.2787,243.20296,10.0,0.0,0.0,-67.78,1514.58,2.7401,"{""TS"":0.513501,""NS"":0.311241,""CDS"":0.432597,""wT"":0.6,""wN"":0.4}",score>buy,19165208580
2025-11-07T10:16:55.420658+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.1056,285.07479,10.0,0.0,0.0,-600.25,7390.45,10.531,"{""TS"":0.633719,""NS"":0.385851,""CDS"":0.534572,""wT"":0.6,""wN"":0.4}",score>buy,19165208580
2025-11-07T10:16:55.420817+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2221,270.11985,10.0,0.0,0.0,-600.23,6790.21,11.114,"{""TS"":0.578813,""NS"":0.367103,""CDS"":0.494129,""wT"":0.6,""wN"":0.4}",score>buy,19165208580
2025-11-07T10:16:55.420953+00:00,portfolio_paper_reasonable,FSLR,BUY,2.2037,272.38211,10.0,0.0,0.0,-600.25,6189.96,11.0217,"{""TS"":0.590301,""NS"":0.26998,""CDS"":0.462173,""wT"":0.6,""wN"":0.4}",score>buy,19165208580
2025-11-07T10:16:55.421083+00:00,portfolio_paper_reasonable,DE,BUY,1.2622,475.53506,10.0,0.0,0.0,-600.22,5589.74,6.313,"{""TS"":0.53571,""NS"":0.289593,""CDS"":0.437263,""wT"":0.6,""wN"":0.4}",score>buy,19165208580
2025-11-07T10:16:55.421211+00:00,portfolio_paper_reasonable,AMZN,BUY,2.4681,243.20296,10.0,0.0,0.0,-600.25,4989.5,12.344,"{""TS"":0.513501,""NS"":0.311241,""CDS"":0.432597,""wT"":0.6,""wN"":0.4}",score>buy,19165208580
2025-11-07T11:13:25.619699+00:00,portfolio_paper_aggressive_trades,GOOGL,BUY,3.5086,285.07479,10.0,0.0,0.0,-1000.21,2988.57,17.55,"{""TS"":0.633719,""NS"":0.388681,""CDS"":0.535703,""wT"":0.6,""wN"":0.4}",score>buy,19166597015
2025-11-07T11:13:25.619902+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.7028,270.11985,10.0,0.0,0.0,-1000.2,1988.37,18.5214,"{""TS"":0.578813,""NS"":0.367103,""CDS"":0.494129,""wT"":0.6,""wN"":0.4}",score>buy,19166597015
2025-11-07T11:13:25.620059+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.672,272.38211,10.0,0.0,0.0,-1000.19,988.18,18.3676,"{""TS"":0.590301,""NS"":0.228272,""CDS"":0.44549,""wT"":0.6,""wN"":0.4}",score>buy,19166597015
2025-11-07T11:13:25.622371+00:00,portfolio_max_autotrader,ASTS,SELL,1.0,65.209725,10.0,0.0,0.0,65.21,2425.94,5.49,"{""TS"":-0.57545,""NS"":0.188761,""CDS"":-0.269766,""wT"":0.6,""wN"":0.4}",score<sell,19166597015
2025-11-07T11:13:25.622560+00:00,portfolio_max_autotrader,QBTS,SELL,32.0,28.36161,10.0,0.0,0.0,907.57,3333.51,97.08,"{""TS"":-0.528902,""NS"":0.042019,""CDS"":-0.300533,""wT"":0.6,""wN"":0.4}",score<sell,19166597015
2025-11-07T11:13:25.622723+00:00,portfolio_max_autotrader,QUBT,SELL,10.0,13.12686,10.0,0.0,0.0,131.27,3464.78,33.39,"{""TS"":-0.592264,""NS"":0.107503,""CDS"":-0.312358,""wT"":0.6,""wN"":0.4}",score<sell,19166597015
2025-11-07T11:13:25.622871+00:00,portfolio_max_autotrader,RGTI,SELL,1.0,34.310655,10.0,0.0,0.0,34.31,3499.09,6.17,"{""TS"":-0.527454,""NS"":0.137803,""CDS"":-0.261351,""wT"":0.6,""wN"":0.4}",score<sell,19166597015
2025-11-07T11:13:25.623000+00:00,portfolio_max_autotrader,RKLB,SELL,1.0,49.555395,10.0,0.0,0.0,49.56,3548.65,4.27,"{""TS"":-0.648029,""NS"":0.129042,""CDS"":-0.3372,""wT"":0.6,""wN"":0.4}",score<sell,19166597015
2025-11-07T11:13:25.623126+00:00,portfolio_max_autotrader,VTI,SELL,1.0,329.01066,10.0,0.0,0.0,329.01,3877.66,6.48,"{""TS"":-0.520567,""NS"":0.028687,""CDS"":-0.300865,""wT"":0.6,""wN"":0.4}",score<sell,19166597015
2025-11-07T11:13:25.623253+00:00,portfolio_max_autotrader,GOOGL,BUY,2.0129,285.07479,10.0,0.0,0.0,-573.83,3303.83,4.0263,"{""TS"":0.633719,""NS"":0.388681,""CDS"":0.535703,""wT"":0.6,""wN"":0.4}",score>buy,19166597015
2025-11-07T11:13:25.623380+00:00,portfolio_max_autotrader,AAPL,BUY,2.1243,270.11985,10.0,0.0,0.0,-573.82,2730.01,4.6198,"{""TS"":0.578813,""NS"":0.367103,""CDS"":0.494129,""wT"":0.6,""wN"":0.4}",score>buy,19166597015
2025-11-07T11:13:25.623555+00:00,portfolio_max_autotrader,FSLR,BUY,2.1067,272.38211,10.0,0.0,0.0,-573.83,2156.19,7.2139,"{""TS"":0.590301,""NS"":0.228272,""CDS"":0.44549,""wT"":0.6,""wN"":0.4}",score>buy,19166597015
2025-11-07T11:13:25.623702+00:00,portfolio_max_autotrader,AMZN,BUY,2.3594,243.20296,10.0,0.0,0.0,-573.81,1582.37,4.8208,"{""TS"":0.513501,""NS"":0.313275,""CDS"":0.433411,""wT"":0.6,""wN"":0.4}",score>buy,19166597015
2025-11-07T11:13:25.623827+00:00,portfolio_max_autotrader,DE,BUY,0.1426,475.53506,10.0,0.0,0.0,-67.81,1514.56,1.3496,"{""TS"":0.53571,""NS"":0.261085,""CDS"":0.42586,""wT"":0.6,""wN"":0.4}",score>buy,19166597015
2025-11-07T11:13:25.626788+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.1056,285.07479,10.0,0.0,0.0,-600.25,7390.45,10.531,"{""TS"":0.633719,""NS"":0.388681,""CDS"":0.535703,""wT"":0.6,""wN"":0.4}",score>buy,19166597015
2025-11-07T11:13:25.626965+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2221,270.11985,10.0,0.0,0.0,-600.23,6790.21,11.114,"{""TS"":0.578813,""NS"":0.367103,""CDS"":0.494129,""wT"":0.6,""wN"":0.4}",score>buy,19166597015
